ejercicio_presupuestario,servicio_id,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,ultima_actualizacion_fecha
2023,850,31,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),0,Pensiones No Contributivas (Decreto N° 746/2017),42,Pensiones no Contributivas Madres de 7 o mas Hijos (PPG),0,Pensiones No Contributivas (Decreto N° 746/2017),2024-07-01 00:00:00
2023,850,32,Acciones de Nutricion – Programa 1.000 Dias,0,Acciones de Nutricion – Programa 1.000 Dias,0,Acciones de Nutricion – Programa 1.000 Dias,1,Acciones de Nutricion – Programa 1.000 Dias,0,Acciones de Nutricion – Programa 1.000 Dias,2024-07-01 00:00:00
2023,850,99,Transferencias y Contribuciones a la Seguridad Social y Organismos Descentralizados,3,Transferencias al Instituto Nacional de Servicios Sociales para Jubilados y Pensionados,0,Transferencias al Instituto Nacional de Servicios Sociales para Jubilados y Pensionados,1,Transferencias al Instituto Nacional de Servicios Sociales para Jubilados y Pensionados,0,Transferencias al Instituto Nacional de Servicios Sociales para Jubilados y Pensionados,2024-07-01 00:00:00
2023,850,99,Transferencias y Contribuciones a la Seguridad Social y Organismos Descentralizados,7,Transferencias a Cajas Previsionales Provinciales,0,Transferencias a Cajas Previsionales Provinciales,1,Transferencias a Cajas Previsionales Provinciales,0,Transferencias a Cajas Previsionales Provinciales,2024-07-01 00:00:00
2023,852,16,Fiscalizacion Cumplimiento de la Ley de Riesgos del Trabajo,0,Fiscalizacion Cumplimiento de la Ley de Riesgos del Trabajo,0,Fiscalizacion Cumplimiento de la Ley de Riesgos del Trabajo,1,Fiscalizacion Cumplimiento de la Ley de Riesgos del Trabajo,0,Fiscalizacion Cumplimiento de la Ley de Riesgos del Trabajo,2024-07-01 00:00:00
2023,902,52,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),1,Conduccion y  Coordinacion (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),2024-07-01 00:00:00
2023,902,52,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),2,Asistencia para la Salud Integral (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),2024-07-01 00:00:00
2023,902,52,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),3,Prevencion y Reinsercion Social (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),2024-07-01 00:00:00
2023,902,52,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),4,Formacion y Capacitacion (DIS),0,Asistencia para la Salud Mental y Consumos Problematicos  (DIS),2024-07-01 00:00:00
2023,903,53,Atencion de Pacientes,0,Atencion de Pacientes,0,Atencion de Pacientes,1,Conduccion y Coordinacion,0,Atencion de Pacientes,2024-07-01 00:00:00
2023,903,53,Atencion de Pacientes,0,Atencion de Pacientes,0,Atencion de Pacientes,2,Asistencia a Pacientes con Lepra y Otras Enfermedades,0,Atencion de Pacientes,2024-07-01 00:00:00
2023,903,53,Atencion de Pacientes,0,Atencion de Pacientes,63,Refaccion Pabellon 4 - Resonador Magnetico,0,Refaccion Pabellon 4 - Resonador Magnetico,51,Refaccion Pabellon 4 - Resonador Magnetico,2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",0,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",0,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",1,Coordinacion y Administracion,0,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",1,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,1,Registro y Autorizacion de Comercializacion,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",1,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,2,Fiscalizacion y Control,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",1,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,3,Vigilancia Sanitaria,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",1,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,4,Evaluacion Clinica de Medicamentos,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",1,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,5,Liberacion de Lotes de Biologicos,0,Control y Fiscalizacion de Medicamentos y Productos para Diagnostico,2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",2,Control y Fiscalizacion de Alimentos,0,Control y Fiscalizacion de Alimentos,1,Registro y Control,0,Control y Fiscalizacion de Alimentos,2024-07-01 00:00:00
2023,904,54,"Control y Fiscalizacion de Medicamentos, Alimentos, Productos Medicos, Cosmeticos y Productos de Uso Domestico",2,Control y Fiscalizacion de Alimentos,0,Control y Fiscalizacion de Alimentos,2,Fiscalizacion,0,Control y Fiscalizacion de Alimentos,2024-07-01 00:00:00
2023,905,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,1,Conduccion y Docencia,0,Regulacion de la Ablacion e Implantes,2024-07-01 00:00:00
2023,905,55,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,0,Regulacion de la Ablacion e Implantes,4,Asistencia al Paciente con Cobertura Publica Exclusiva (CPH),0,Regulacion de la Ablacion e Implantes,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",0,"Prevencion, Control e Investigacion de Patologias en Salud",0,"Prevencion, Control e Investigacion de Patologias en Salud",1,"Conduccion, Coordinacion y Administracion",0,"Prevencion, Control e Investigacion de Patologias en Salud",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",0,"Prevencion, Control e Investigacion de Patologias en Salud",12,"Refuncionalizacion de Laboratorio para el Funcionamiento de BSL4 - Barracas, CABA",0,"Refuncionalizacion de Laboratorio para el Funcionamiento de BSL4 - Barracas, CABA",51,"Refuncionalizacion de Laboratorio para el Funcionamiento de BSL4 - Barracas, CABA",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",0,"Prevencion, Control e Investigacion de Patologias en Salud",45,Readecuacion de Oficinas Administrativas y Servicios en Planta - Unidad Operativas Centro de Contencion Biologica (UOCCB),0,Readecuacion de Oficinas Administrativas y Servicios en Planta - Unidad Operativas Centro de Contencion Biologica (UOCCB),51,Readecuacion de Oficinas Administrativas y Servicios en Planta - Unidad Operativas Centro de Contencion Biologica (UOCCB),2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",1,Desarrollo y Produccion de Biologicos,0,Desarrollo y Produccion de Biologicos,1,Desarrollo y Produccion de Biologicos,0,Desarrollo y Produccion de Biologicos,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",2,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",0,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",1,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",0,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",2,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",0,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",3,Investigacion y Docencia con Entidades del Exterior,0,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",2,"Investigacion, Docencia y Servicio en Infecciones Bacterianas, Micoticas, Parasitarias y Virosicas",14,"Remodelacion y Ampliacion del Servicio de Fisiopatogenia y Enterobacterias - Etapa 3, Barracas - CABA",0,"Remodelacion y Ampliacion del Servicio de Fisiopatogenia y Enterobacterias - Etapa 3, Barracas - CABA",51,"Remodelacion y Ampliacion del Servicio de Fisiopatogenia y Enterobacterias - Etapa 3, Barracas - CABA",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",3,"Investigacion,  Desarrollo y Servicio en Enfermedades Parasitarias",0,"Investigacion,  Desarrollo y Servicio en Enfermedades Parasitarias",1,Investigacion y Docencia,0,"Investigacion,  Desarrollo y Servicio en Enfermedades Parasitarias",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",4,"Investigacion, Desarrollo y Servicio en Virosis Humanas. Produccion de Vacunas contra la  Fiebre Hemorragica Argentina - FHA",0,"Investigacion, Desarrollo y Servicio en Virosis Humanas. Produccion de Vacunas contra la  Fiebre Hemorragica Argentina - FHA",1,Investigacion y Docencia,0,"Investigacion, Desarrollo y Servicio en Virosis Humanas. Produccion de Vacunas contra la  Fiebre Hemorragica Argentina - FHA",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",4,"Investigacion, Desarrollo y Servicio en Virosis Humanas. Produccion de Vacunas contra la  Fiebre Hemorragica Argentina - FHA",12,"Remodelacion y Ampliacion del Deposito y Sector Mantenimiento (INEVH) - Pergamino, Provincia de Buenos Aires",0,"Remodelacion y Ampliacion del Deposito y Sector Mantenimiento (INEVH) - Pergamino, Provincia de Buenos Aires",51,"Remodelacion y Ampliacion del Deposito y Sector Mantenimiento (INEVH) - Pergamino, Provincia de Buenos Aires",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",5,Control de Calidad de Biologicos,0,Control de Calidad de Biologicos,1,Control de Calidad de Biologicos,0,Control de Calidad de Biologicos,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",6,Control de Tuberculosis y Otras Enfermedades Respiratorias,0,Control de Tuberculosis y Otras Enfermedades Respiratorias,1,Investigacion y Docencia,0,Control de Tuberculosis y Otras Enfermedades Respiratorias,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",7,Capacitacion y Atencion de Factores de Riesgo Genetico,0,Capacitacion y Atencion de Factores de Riesgo Genetico,1,Investigacion y Docencia,0,Capacitacion y Atencion de Factores de Riesgo Genetico,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",8,Capacitacion y Servicios Epidemiologicos y de Infecciones Intrahospitalarias,0,Capacitacion y Servicios Epidemiologicos y de Infecciones Intrahospitalarias,1,Investigacion y Docencia,0,Capacitacion y Servicios Epidemiologicos y de Infecciones Intrahospitalarias,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",9,Investigacion y Diagnostico de Factores de Riesgo Nutricional,0,Investigacion y Diagnostico de Factores de Riesgo Nutricional,1,Investigacion y Docencia,0,Investigacion y Diagnostico de Factores de Riesgo Nutricional,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",10,"Investigacion, Desarrollo y Servicios en Endemo - Epidemias",0,"Investigacion, Desarrollo y Servicios en Endemo - Epidemias",1,Investigacion y Docencia,0,"Investigacion, Desarrollo y Servicios en Endemo - Epidemias",2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",11,Coordinacion y Apoyo a la Red de Laboratorios,0,Coordinacion y Apoyo a la Red de Laboratorios,1,Docencia,0,Coordinacion y Apoyo a la Red de Laboratorios,2024-07-01 00:00:00
2023,906,56,"Prevencion, Control e Investigacion de Patologias en Salud",12,Investigacion para la Prevencion y Control de Enfermedades Tropicales y Subtropicales,0,Investigacion para la Prevencion y Control de Enfermedades Tropicales y Subtropicales,1,"Investigacion, Capacitacion y Control de Enfermedades Tropicales y Subtropicales",0,Investigacion para la Prevencion y Control de Enfermedades Tropicales y Subtropicales,2024-07-01 00:00:00
2023,908,58,Atencion Sanitaria para la Comunidad,0,Atencion Sanitaria para la Comunidad,0,Atencion Sanitaria para la Comunidad,1,Conduccion y Administracion,0,Atencion Sanitaria para la Comunidad,2024-07-01 00:00:00
2023,908,58,Atencion Sanitaria para la Comunidad,0,Atencion Sanitaria para la Comunidad,0,Atencion Sanitaria para la Comunidad,2,Asistencia Sanitaria,0,Atencion Sanitaria para la Comunidad,2024-07-01 00:00:00
2023,909,59,Atencion de Pacientes (DIS),0,Atencion de Pacientes (DIS),0,Atencion de Pacientes (DIS),1,Atencion de Pacientes (DIS),0,Atencion de Pacientes (DIS),2024-07-01 00:00:00
2023,910,60,Atencion a Personas con Discapacidades Psicofisicas (DIS),0,Atencion a Personas con Discapacidades Psicofisicas (DIS),0,Atencion a Personas con Discapacidades Psicofisicas (DIS),1,Conduccion y Coordinacion (DIS),0,Atencion a Personas con Discapacidades Psicofisicas (DIS),2024-07-01 00:00:00
2023,910,60,Atencion a Personas con Discapacidades Psicofisicas (DIS),0,Atencion a Personas con Discapacidades Psicofisicas (DIS),0,Atencion a Personas con Discapacidades Psicofisicas (DIS),2,Prevencion y Rehabilitacion (DIS),0,Atencion a Personas con Discapacidades Psicofisicas (DIS),2024-07-01 00:00:00
2023,914,1,Actividades Centrales,0,Actividades Centrales,0,Actividades Centrales,1,Direccion y Administracion,0,Actividades Centrales,2024-07-01 00:00:00
2023,914,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,2,"Control, Regulacion y Servicios al Usuario",0,Regulacion y Control del Sistema de Salud,2024-07-01 00:00:00
2023,914,50,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,0,Regulacion y Control del Sistema de Salud,3,Atencion de las Delegaciones en Todo el Pais,0,Regulacion y Control del Sistema de Salud,2024-07-01 00:00:00
2023,914,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,1,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,2024-07-01 00:00:00
2023,914,63,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,0,Asistencia Financiera a Agentes del Seguro de Salud,2,Acciones de Adquisicion de Insumos Medicos (Compra Centralizada),0,Asistencia Financiera a Agentes del Seguro de Salud,2024-07-01 00:00:00
2023,915,65,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",0,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",0,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",1,Conduccion y Adminstracion,0,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",2024-07-01 00:00:00
2023,915,65,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",0,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",0,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",2,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",0,"Investigacion, Prevencion, Deteccion Temprana y Tratamiento del Cancer",2024-07-01 00:00:00
